"Year","month","state","common_name","scientific_name","birds_spotted_day","longitude","latitude","birds_spotted_month"
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",1,173.3195279,-41.2059772,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",1,173.362368,-41.185081,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",1,173.396614,-41.162256,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",1,173.4403596,-41.1534674,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",1,173.4461597,-41.1599037,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",1,173.457944,-41.159362,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",1,173.4596961,-41.1661831,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",1,173.5402096,-41.0984086,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",1,173.5651344,-41.0749402,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",2,173.362216,-41.1842497,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",2,173.5084336,-41.1131463,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",2,173.5885646,-41.0619863,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",3,173.362418,-41.185037,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",3,173.4293057,-41.1379433,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",3,173.5700068,-41.0698626,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",3,173.5913661,-41.0545403,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",5,173.4134252,-41.1497118,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",9,173.4119018,-41.1424298,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",11,173.4361918,-41.1396019,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",12,173.2599444,-41.2618139,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",22,173.3689507,-41.1774994,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",28,173.4222541,-41.136429,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",36,173.4021451,-41.1564897,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",36,173.5207779,-41.1032003,324
2020,12,"Nelson","Spotted Shag","Phalacrocorax punctatus",135,173.4157664,-41.1373624,324
2020,12,"Nelson","Tomtit","Petroica macrocephala",1,173.295994,-41.322583,23
2020,12,"Nelson","Tomtit","Petroica macrocephala",1,173.4262805,-41.2017455,23
2020,12,"Nelson","Tomtit","Petroica macrocephala",1,173.4310312,-41.2002985,23
2020,12,"Nelson","Tomtit","Petroica macrocephala",1,173.4807466,-41.2083224,23
2020,12,"Nelson","Tomtit","Petroica macrocephala",1,173.4866925,-41.2126183,23
2020,12,"Nelson","Tomtit","Petroica macrocephala",1,173.4961609,-41.2179542,23
2020,12,"Nelson","Tomtit","Petroica macrocephala",1,173.4976958,-41.2184247,23
2020,12,"Nelson","Tomtit","Petroica macrocephala",2,173.2883406,-41.3215285,23
2020,12,"Nelson","Tomtit","Petroica macrocephala",2,173.4950185,-41.2152437,23
2020,12,"Nelson","Tomtit","Petroica macrocephala",3,173.295643,-41.323632,23
2020,12,"Nelson","Tomtit","Petroica macrocephala",3,173.4926818,-41.2128421,23
2020,12,"Nelson","Tomtit","Petroica macrocephala",6,173.303711,-41.323404,23
