"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","HUR","TOT","PC_LF","M","1993-08",4,
"MEX","HUR","TOT","PC_LF","M","1993-09",3.7,
"MEX","HUR","TOT","PC_LF","M","1993-10",3.4,
"MEX","HUR","TOT","PC_LF","M","1993-11",3.5,
"MEX","HUR","TOT","PC_LF","M","1993-12",3.6,
"MEX","HUR","TOT","PC_LF","M","1994-01",3.7,
"MEX","HUR","TOT","PC_LF","M","1994-02",3.6,
"MEX","HUR","TOT","PC_LF","M","1994-03",3.5,
"MEX","HUR","TOT","PC_LF","M","1994-04",3.6,
"MEX","HUR","TOT","PC_LF","M","1994-05",3.3,
"MEX","HUR","TOT","PC_LF","M","1994-06",3.4,
"MEX","HUR","TOT","PC_LF","M","1994-07",3.5,
"MEX","HUR","TOT","PC_LF","M","1994-08",3.6,
"MEX","HUR","TOT","PC_LF","M","1994-09",3.6,
"MEX","HUR","TOT","PC_LF","M","1994-10",3.9,
"MEX","HUR","TOT","PC_LF","M","1994-11",4.1,
"MEX","HUR","TOT","PC_LF","M","1994-12",4,
"MEX","HUR","TOT","PC_LF","M","1995-01",4.4,
"MEX","HUR","TOT","PC_LF","M","1995-02",5.1,
"MEX","HUR","TOT","PC_LF","M","1995-03",5.6,
"MEX","HUR","TOT","PC_LF","M","1995-04",6.1,
"MEX","HUR","TOT","PC_LF","M","1995-05",6.5,
"MEX","HUR","TOT","PC_LF","M","1995-06",6.7,
"MEX","HUR","TOT","PC_LF","M","1995-07",6.8,
"MEX","HUR","TOT","PC_LF","M","1995-08",7.6,
"MEX","HUR","TOT","PC_LF","M","1995-09",6.7,
"MEX","HUR","TOT","PC_LF","M","1995-10",6.6,
"MEX","HUR","TOT","PC_LF","M","1995-11",6.4,
"MEX","HUR","TOT","PC_LF","M","1995-12",6.6,
"MEX","HUR","TOT","PC_LF","M","1996-01",6.2,
"MEX","HUR","TOT","PC_LF","M","1996-02",6.1,
"MEX","HUR","TOT","PC_LF","M","1996-03",5.8,
"MEX","HUR","TOT","PC_LF","M","1996-04",5.8,
"MEX","HUR","TOT","PC_LF","M","1996-05",5.4,
"MEX","HUR","TOT","PC_LF","M","1996-06",5.6,
"MEX","HUR","TOT","PC_LF","M","1996-07",5.4,
"MEX","HUR","TOT","PC_LF","M","1996-08",5.3,
"MEX","HUR","TOT","PC_LF","M","1996-09",5.4,
"MEX","HUR","TOT","PC_LF","M","1996-10",5,
"MEX","HUR","TOT","PC_LF","M","1996-11",5.1,
"MEX","HUR","TOT","PC_LF","M","1996-12",4.4,
"MEX","HUR","TOT","PC_LF","M","1997-01",4.3,
"MEX","HUR","TOT","PC_LF","M","1997-02",3.8,
"MEX","HUR","TOT","PC_LF","M","1997-03",4.1,
"MEX","HUR","TOT","PC_LF","M","1997-04",4,
"MEX","HUR","TOT","PC_LF","M","1997-05",4,
"MEX","HUR","TOT","PC_LF","M","1997-06",3.6,
"MEX","HUR","TOT","PC_LF","M","1997-07",4,
"MEX","HUR","TOT","PC_LF","M","1997-08",3.6,
"MEX","HUR","TOT","PC_LF","M","1997-09",3.4,
"MEX","HUR","TOT","PC_LF","M","1997-10",3.3,
"MEX","HUR","TOT","PC_LF","M","1997-11",3.4,
"MEX","HUR","TOT","PC_LF","M","1997-12",3.1,
"MEX","HUR","TOT","PC_LF","M","1998-01",3.5,
"MEX","HUR","TOT","PC_LF","M","1998-02",3.4,
"MEX","HUR","TOT","PC_LF","M","1998-03",3.3,
"MEX","HUR","TOT","PC_LF","M","1998-04",3.1,
"MEX","HUR","TOT","PC_LF","M","1998-05",3.3,
"MEX","HUR","TOT","PC_LF","M","1998-06",3.3,
"MEX","HUR","TOT","PC_LF","M","1998-07",3.3,
"MEX","HUR","TOT","PC_LF","M","1998-08",3.1,
"MEX","HUR","TOT","PC_LF","M","1998-09",3.2,
"MEX","HUR","TOT","PC_LF","M","1998-10",3.1,
"MEX","HUR","TOT","PC_LF","M","1998-11",3,
"MEX","HUR","TOT","PC_LF","M","1998-12",3.1,
"MEX","HUR","TOT","PC_LF","M","1999-01",2.6,
"MEX","HUR","TOT","PC_LF","M","1999-02",3.1,
"MEX","HUR","TOT","PC_LF","M","1999-03",2.7,
"MEX","HUR","TOT","PC_LF","M","1999-04",2.8,
"MEX","HUR","TOT","PC_LF","M","1999-05",2.6,
"MEX","HUR","TOT","PC_LF","M","1999-06",2.7,
"MEX","HUR","TOT","PC_LF","M","1999-07",2.3,
"MEX","HUR","TOT","PC_LF","M","1999-08",2.5,
"MEX","HUR","TOT","PC_LF","M","1999-09",2.3,
"MEX","HUR","TOT","PC_LF","M","1999-10",2.4,
"MEX","HUR","TOT","PC_LF","M","1999-11",2.3,
"MEX","HUR","TOT","PC_LF","M","1999-12",2.4,
"MEX","HUR","TOT","PC_LF","M","2000-01",2.3,
"MEX","HUR","TOT","PC_LF","M","2000-02",2.1,
"MEX","HUR","TOT","PC_LF","M","2000-03",2.2,
"MEX","HUR","TOT","PC_LF","M","2000-04",2.792068,
"MEX","HUR","TOT","PC_LF","M","2000-05",2.722647,
"MEX","HUR","TOT","PC_LF","M","2000-06",2.72309,
"MEX","HUR","TOT","PC_LF","M","2000-07",2.457457,
"MEX","HUR","TOT","PC_LF","M","2000-08",2.72916,
"MEX","HUR","TOT","PC_LF","M","2000-09",2.619258,
"MEX","HUR","TOT","PC_LF","M","2000-10",2.487701,
"MEX","HUR","TOT","PC_LF","M","2000-11",2.359279,
"MEX","HUR","TOT","PC_LF","M","2000-12",2.547241,
"MEX","HUR","TOT","PC_LF","M","2001-01",2.544988,
"MEX","HUR","TOT","PC_LF","M","2001-02",3.209051,
"MEX","HUR","TOT","PC_LF","M","2001-03",2.663894,
"MEX","HUR","TOT","PC_LF","M","2001-04",2.703472,
"MEX","HUR","TOT","PC_LF","M","2001-05",2.780142,
"MEX","HUR","TOT","PC_LF","M","2001-06",2.737625,
"MEX","HUR","TOT","PC_LF","M","2001-07",2.82023,
"MEX","HUR","TOT","PC_LF","M","2001-08",2.30718,
"MEX","HUR","TOT","PC_LF","M","2001-09",2.503783,
"MEX","HUR","TOT","PC_LF","M","2001-10",2.863269,
"MEX","HUR","TOT","PC_LF","M","2001-11",2.996422,
"MEX","HUR","TOT","PC_LF","M","2001-12",3.086165,
"MEX","HUR","TOT","PC_LF","M","2002-01",3.360129,
"MEX","HUR","TOT","PC_LF","M","2002-02",3.03529,
"MEX","HUR","TOT","PC_LF","M","2002-03",3.022208,
"MEX","HUR","TOT","PC_LF","M","2002-04",3.05236,
"MEX","HUR","TOT","PC_LF","M","2002-05",3.128937,
"MEX","HUR","TOT","PC_LF","M","2002-06",3.039378,
"MEX","HUR","TOT","PC_LF","M","2002-07",2.907495,
"MEX","HUR","TOT","PC_LF","M","2002-08",2.777408,
"MEX","HUR","TOT","PC_LF","M","2002-09",2.886344,
"MEX","HUR","TOT","PC_LF","M","2002-10",2.794946,
"MEX","HUR","TOT","PC_LF","M","2002-11",3.00077,
"MEX","HUR","TOT","PC_LF","M","2002-12",2.729125,
"MEX","HUR","TOT","PC_LF","M","2003-01",2.890019,
"MEX","HUR","TOT","PC_LF","M","2003-02",2.98038,
"MEX","HUR","TOT","PC_LF","M","2003-03",3.123908,
"MEX","HUR","TOT","PC_LF","M","2003-04",3.0915,
"MEX","HUR","TOT","PC_LF","M","2003-05",3.191952,
"MEX","HUR","TOT","PC_LF","M","2003-06",3.267429,
"MEX","HUR","TOT","PC_LF","M","2003-07",3.576365,
"MEX","HUR","TOT","PC_LF","M","2003-08",3.664692,
"MEX","HUR","TOT","PC_LF","M","2003-09",3.816401,
"MEX","HUR","TOT","PC_LF","M","2003-10",3.769731,
"MEX","HUR","TOT","PC_LF","M","2003-11",4.035325,
"MEX","HUR","TOT","PC_LF","M","2003-12",3.402546,
"MEX","HUR","TOT","PC_LF","M","2004-01",3.777796,
"MEX","HUR","TOT","PC_LF","M","2004-02",4.043839,
"MEX","HUR","TOT","PC_LF","M","2004-03",3.921735,
"MEX","HUR","TOT","PC_LF","M","2004-04",3.987647,
"MEX","HUR","TOT","PC_LF","M","2004-05",3.884007,
"MEX","HUR","TOT","PC_LF","M","2004-06",3.958375,
"MEX","HUR","TOT","PC_LF","M","2004-07",3.795059,
"MEX","HUR","TOT","PC_LF","M","2004-08",3.997989,
"MEX","HUR","TOT","PC_LF","M","2004-09",3.84378,
"MEX","HUR","TOT","PC_LF","M","2004-10",3.900006,
"MEX","HUR","TOT","PC_LF","M","2004-11",3.868527,
"MEX","HUR","TOT","PC_LF","M","2004-12",4.034563,"B"
"MEX","HUR","TOT","PC_LF","M","2005-01",3.974678,
"MEX","HUR","TOT","PC_LF","M","2005-02",3.654283,
"MEX","HUR","TOT","PC_LF","M","2005-03",3.76584,
"MEX","HUR","TOT","PC_LF","M","2005-04",3.810076,
"MEX","HUR","TOT","PC_LF","M","2005-05",3.654389,
"MEX","HUR","TOT","PC_LF","M","2005-06",3.829327,
"MEX","HUR","TOT","PC_LF","M","2005-07",3.762277,
"MEX","HUR","TOT","PC_LF","M","2005-08",3.424678,
"MEX","HUR","TOT","PC_LF","M","2005-09",3.465021,
"MEX","HUR","TOT","PC_LF","M","2005-10",3.422906,
"MEX","HUR","TOT","PC_LF","M","2005-11",3.183716,
"MEX","HUR","TOT","PC_LF","M","2005-12",3.192012,
"MEX","HUR","TOT","PC_LF","M","2006-01",3.333565,
"MEX","HUR","TOT","PC_LF","M","2006-02",3.61395,
"MEX","HUR","TOT","PC_LF","M","2006-03",3.587209,
"MEX","HUR","TOT","PC_LF","M","2006-04",3.406647,
"MEX","HUR","TOT","PC_LF","M","2006-05",3.191913,
"MEX","HUR","TOT","PC_LF","M","2006-06",3.496487,
"MEX","HUR","TOT","PC_LF","M","2006-07",3.626625,
"MEX","HUR","TOT","PC_LF","M","2006-08",3.788321,
"MEX","HUR","TOT","PC_LF","M","2006-09",3.698733,
"MEX","HUR","TOT","PC_LF","M","2006-10",3.742573,
"MEX","HUR","TOT","PC_LF","M","2006-11",3.804703,
"MEX","HUR","TOT","PC_LF","M","2006-12",3.881921,
"MEX","HUR","TOT","PC_LF","M","2007-01",3.741788,
"MEX","HUR","TOT","PC_LF","M","2007-02",3.928952,
"MEX","HUR","TOT","PC_LF","M","2007-03",4.152207,
"MEX","HUR","TOT","PC_LF","M","2007-04",3.697912,
"MEX","HUR","TOT","PC_LF","M","2007-05",3.570794,
"MEX","HUR","TOT","PC_LF","M","2007-06",3.430786,
"MEX","HUR","TOT","PC_LF","M","2007-07",3.642361,
"MEX","HUR","TOT","PC_LF","M","2007-08",3.659544,
"MEX","HUR","TOT","PC_LF","M","2007-09",3.60404,
"MEX","HUR","TOT","PC_LF","M","2007-10",3.768051,
"MEX","HUR","TOT","PC_LF","M","2007-11",3.656569,
"MEX","HUR","TOT","PC_LF","M","2007-12",3.793631,
"MEX","HUR","TOT","PC_LF","M","2008-01",3.787737,
"MEX","HUR","TOT","PC_LF","M","2008-02",3.810408,
"MEX","HUR","TOT","PC_LF","M","2008-03",4.007314,
"MEX","HUR","TOT","PC_LF","M","2008-04",3.699852,
"MEX","HUR","TOT","PC_LF","M","2008-05",3.539598,
"MEX","HUR","TOT","PC_LF","M","2008-06",3.701208,
"MEX","HUR","TOT","PC_LF","M","2008-07",3.821915,
"MEX","HUR","TOT","PC_LF","M","2008-08",3.889287,
"MEX","HUR","TOT","PC_LF","M","2008-09",3.963238,
"MEX","HUR","TOT","PC_LF","M","2008-10",3.990912,
"MEX","HUR","TOT","PC_LF","M","2008-11",4.659621,
"MEX","HUR","TOT","PC_LF","M","2008-12",4.823717,
"MEX","HUR","TOT","PC_LF","M","2009-01",4.778922,
"MEX","HUR","TOT","PC_LF","M","2009-02",5.195086,
"MEX","HUR","TOT","PC_LF","M","2009-03",5.080506,
"MEX","HUR","TOT","PC_LF","M","2009-04",5.423946,
"MEX","HUR","TOT","PC_LF","M","2009-05",5.691901,
"MEX","HUR","TOT","PC_LF","M","2009-06",5.388339,
"MEX","HUR","TOT","PC_LF","M","2009-07",5.727998,
"MEX","HUR","TOT","PC_LF","M","2009-08",5.868819,
"MEX","HUR","TOT","PC_LF","M","2009-09",5.987359,
"MEX","HUR","TOT","PC_LF","M","2009-10",5.809967,
"MEX","HUR","TOT","PC_LF","M","2009-11",5.491261,
"MEX","HUR","TOT","PC_LF","M","2009-12",5.346899,
"MEX","HUR","TOT","PC_LF","M","2010-01",5.608397,
"MEX","HUR","TOT","PC_LF","M","2010-02",5.379423,
"MEX","HUR","TOT","PC_LF","M","2010-03",5.16958,
"MEX","HUR","TOT","PC_LF","M","2010-04",5.530286,
"MEX","HUR","TOT","PC_LF","M","2010-05",5.423687,
"MEX","HUR","TOT","PC_LF","M","2010-06",5.218146,
"MEX","HUR","TOT","PC_LF","M","2010-07",5.339943,
"MEX","HUR","TOT","PC_LF","M","2010-08",5.092654,
"MEX","HUR","TOT","PC_LF","M","2010-09",5.299806,
"MEX","HUR","TOT","PC_LF","M","2010-10",5.536576,
"MEX","HUR","TOT","PC_LF","M","2010-11",5.500161,
"MEX","HUR","TOT","PC_LF","M","2010-12",5.47497,
"MEX","HUR","TOT","PC_LF","M","2011-01",5.205347,
"MEX","HUR","TOT","PC_LF","M","2011-02",5.343113,
"MEX","HUR","TOT","PC_LF","M","2011-03",4.97237,
"MEX","HUR","TOT","PC_LF","M","2011-04",5.24299,
"MEX","HUR","TOT","PC_LF","M","2011-05",5.441558,
"MEX","HUR","TOT","PC_LF","M","2011-06",5.556131,
"MEX","HUR","TOT","PC_LF","M","2011-07",5.258556,
"MEX","HUR","TOT","PC_LF","M","2011-08",5.416024,
"MEX","HUR","TOT","PC_LF","M","2011-09",5.305305,
"MEX","HUR","TOT","PC_LF","M","2011-10",4.877755,
"MEX","HUR","TOT","PC_LF","M","2011-11",5.158923,
"MEX","HUR","TOT","PC_LF","M","2011-12",5.033561,
"MEX","HUR","TOT","PC_LF","M","2012-01",4.730333,
"MEX","HUR","TOT","PC_LF","M","2012-02",5.283984,
"MEX","HUR","TOT","PC_LF","M","2012-03",5.018898,
"MEX","HUR","TOT","PC_LF","M","2012-04",4.955041,
"MEX","HUR","TOT","PC_LF","M","2012-05",4.997488,
"MEX","HUR","TOT","PC_LF","M","2012-06",4.906506,
"MEX","HUR","TOT","PC_LF","M","2012-07",4.708141,
"MEX","HUR","TOT","PC_LF","M","2012-08",5.011641,
"MEX","HUR","TOT","PC_LF","M","2012-09",4.670035,
"MEX","HUR","TOT","PC_LF","M","2012-10",4.912714,
"MEX","HUR","TOT","PC_LF","M","2012-11",5.289141,
"MEX","HUR","TOT","PC_LF","M","2012-12",4.962158,
"MEX","HUR","TOT","PC_LF","M","2013-01",5.210251,
"MEX","HUR","TOT","PC_LF","M","2013-02",4.849838,
"MEX","HUR","TOT","PC_LF","M","2013-03",4.908203,
"MEX","HUR","TOT","PC_LF","M","2013-04",5.143611,
"MEX","HUR","TOT","PC_LF","M","2013-05",5.0753,
"MEX","HUR","TOT","PC_LF","M","2013-06",5.071752,
"MEX","HUR","TOT","PC_LF","M","2013-07",4.819041,
"MEX","HUR","TOT","PC_LF","M","2013-08",4.836977,
"MEX","HUR","TOT","PC_LF","M","2013-09",4.948793,
"MEX","HUR","TOT","PC_LF","M","2013-10",4.888017,
"MEX","HUR","TOT","PC_LF","M","2013-11",4.637674,
"MEX","HUR","TOT","PC_LF","M","2013-12",4.761516,
"MEX","HUR","TOT","PC_LF","M","2014-01",4.890365,
"MEX","HUR","TOT","PC_LF","M","2014-02",4.680462,
"MEX","HUR","TOT","PC_LF","M","2014-03",5.222142,
"MEX","HUR","TOT","PC_LF","M","2014-04",4.943751,
"MEX","HUR","TOT","PC_LF","M","2014-05",5.052475,
"MEX","HUR","TOT","PC_LF","M","2014-06",4.867709,
"MEX","HUR","TOT","PC_LF","M","2014-07",5.155751,
"MEX","HUR","TOT","PC_LF","M","2014-08",4.844045,
"MEX","HUR","TOT","PC_LF","M","2014-09",4.772123,
"MEX","HUR","TOT","PC_LF","M","2014-10",4.635337,
"MEX","HUR","TOT","PC_LF","M","2014-11",4.694037,
"MEX","HUR","TOT","PC_LF","M","2014-12",4.189416,
"MEX","HUR","TOT","PC_LF","M","2015-01",4.344224,
"MEX","HUR","TOT","PC_LF","M","2015-02",4.357183,
"MEX","HUR","TOT","PC_LF","M","2015-03",4.231031,
"MEX","HUR","TOT","PC_LF","M","2015-04",4.414354,
"MEX","HUR","TOT","PC_LF","M","2015-05",4.528228,
"MEX","HUR","TOT","PC_LF","M","2015-06",4.428234,
"MEX","HUR","TOT","PC_LF","M","2015-07",4.447453,
"MEX","HUR","TOT","PC_LF","M","2015-08",4.384412,
"MEX","HUR","TOT","PC_LF","M","2015-09",4.190231,
"MEX","HUR","TOT","PC_LF","M","2015-10",4.443081,
"MEX","HUR","TOT","PC_LF","M","2015-11",4.102278,
"MEX","HUR","TOT","PC_LF","M","2015-12",4.369883,
"MEX","HUR","TOT","PC_LF","M","2016-01",4.093539,
"MEX","HUR","TOT","PC_LF","M","2016-02",4.172434,
"MEX","HUR","TOT","PC_LF","M","2016-03",4.092936,
"MEX","HUR","TOT","PC_LF","M","2016-04",3.911456,
"MEX","HUR","TOT","PC_LF","M","2016-05",4.105224,
"MEX","HUR","TOT","PC_LF","M","2016-06",3.946016,
"MEX","HUR","TOT","PC_LF","M","2016-07",3.789195,
"MEX","HUR","TOT","PC_LF","M","2016-08",3.748326,
"MEX","HUR","TOT","PC_LF","M","2016-09",3.853144,
"MEX","HUR","TOT","PC_LF","M","2016-10",3.570565,
"MEX","HUR","TOT","PC_LF","M","2016-11",3.63746,
"MEX","HUR","TOT","PC_LF","M","2016-12",3.70257,
"MEX","HUR","TOT","PC_LF","M","2017-01",3.465692,
"MEX","HUR","TOT","PC_LF","M","2017-02",3.396815,
"MEX","HUR","TOT","PC_LF","M","2017-03",3.497869,
"MEX","HUR","TOT","PC_LF","M","2017-04",3.559098,
"MEX","HUR","TOT","PC_LF","M","2017-05",3.611238,
"MEX","HUR","TOT","PC_LF","M","2017-06",3.26679,
"MEX","HUR","TOT","PC_LF","M","2017-07",3.23705,
"MEX","HUR","TOT","PC_LF","M","2017-08",3.293091,
"MEX","HUR","TOT","PC_LF","M","2017-09",3.344662,
"MEX","HUR","TOT","PC_LF","M","2017-10",3.420627,
"MEX","HUR","TOT","PC_LF","M","2017-11",3.516495,
"MEX","HUR","TOT","PC_LF","M","2017-12",3.415946,
"MEX","HUR","TOT","PC_LF","M","2018-01",3.208637,
"MEX","HUR","TOT","PC_LF","M","2018-02",3.151825,
"MEX","HUR","TOT","PC_LF","M","2018-03",3.192135,
"MEX","HUR","TOT","PC_LF","M","2018-04",3.450939,
"MEX","HUR","TOT","PC_LF","M","2018-05",3.253571,
"MEX","HUR","TOT","PC_LF","M","2018-06",3.309926,
"MEX","HUR","TOT","PC_LF","M","2018-07",3.263005,
"MEX","HUR","TOT","PC_LF","M","2018-08",3.205708,
"MEX","HUR","TOT","PC_LF","M","2018-09",3.288084,
"MEX","HUR","TOT","PC_LF","M","2018-10",3.14584,
"MEX","HUR","TOT","PC_LF","M","2018-11",3.332339,
"MEX","HUR","TOT","PC_LF","M","2018-12",3.639719,
"MEX","HUR","TOT","PC_LF","M","2019-01",3.389013,
"MEX","HUR","TOT","PC_LF","M","2019-02",3.278779,
"MEX","HUR","TOT","PC_LF","M","2019-03",3.533126,
"MEX","HUR","TOT","PC_LF","M","2019-04",3.574181,
"MEX","HUR","TOT","PC_LF","M","2019-05",3.564074,
"MEX","HUR","TOT","PC_LF","M","2019-06",3.516459,
"MEX","HUR","TOT","PC_LF","M","2019-07",3.509526,
"MEX","HUR","TOT","PC_LF","M","2019-08",3.455039,
"MEX","HUR","TOT","PC_LF","M","2019-09",3.505095,
"MEX","HUR","TOT","PC_LF","M","2019-10",3.562933,
"MEX","HUR","TOT","PC_LF","M","2019-11",3.526112,
"MEX","HUR","TOT","PC_LF","M","2019-12",3.188649,
"MEX","HUR","TOT","PC_LF","M","2020-01",3.642929,
"MEX","HUR","TOT","PC_LF","M","2020-02",3.538914,
"MEX","HUR","TOT","PC_LF","M","2020-03",3.24684,
"MEX","HUR","TOT","PC_LF","M","2020-04",4.880174,
"MEX","HUR","TOT","PC_LF","M","2020-05",4.300068,
"MEX","HUR","TOT","PC_LF","M","2020-06",5.472938,
"MEX","HUR","TOT","PC_LF","M","2020-07",5.11246,
"MEX","HUR","TOT","PC_LF","M","2020-08",4.940777,
"MEX","HUR","TOT","PC_LF","M","2020-09",4.800358,
"MEX","HUR","TOT","PC_LF","M","2020-10",4.587585,
"MEX","HUR","TOT","PC_LF","M","2020-11",4.527373,
"MEX","HUR","TOT","PC_LF","M","2020-12",4.183969,
"MEX","HUR","TOT","PC_LF","M","2021-01",4.498966,
"MEX","HUR","TOT","PC_LF","M","2021-02",4.376741,
"MEX","HUR","TOT","PC_LF","M","2021-03",4.299765,
"MEX","HUR","TOT","PC_LF","M","2021-04",4.869594,
"MEX","HUR","TOT","PC_LF","M","2021-05",4.09333,
"MEX","HUR","TOT","PC_LF","M","2021-06",3.975581,
"MEX","HUR","TOT","PC_LF","M","2021-07",4.158409,
"MEX","HUR","TOT","PC_LF","M","2021-08",4.015845,
"MEX","HUR","TOT","PC_LF","M","2021-09",3.896222,
"MEX","HUR","TOT","PC_LF","M","2021-10",3.805475,
"MEX","HUR","TOT","PC_LF","M","2021-11",3.7893,
"MEX","HUR","TOT","PC_LF","M","2021-12",3.874885,
"MEX","HUR","TOT","PC_LF","M","2022-01",3.54032,
"MEX","HUR","TOT","PC_LF","M","2022-02",3.705283,
"MEX","HUR","TOT","PC_LF","M","2022-03",3.319164,
"MEX","HUR","TOT","PC_LF","M","2022-04",3.179154,
"MEX","HUR","TOT","PC_LF","M","2022-05",3.361856,
"MEX","HUR","TOT","PC_LF","M","2022-06",3.320254,
"MEX","HUR","TOT","PC_LF","M","2022-07",3.264785,
"MEX","HUR","TOT","PC_LF","M","2022-08",3.284621,
"MEX","HUR","TOT","PC_LF","M","2022-09",3.11403,
"MEX","HUR","TOT","PC_LF","M","2022-10",3.191535,
"MEX","HUR","TOT","PC_LF","M","2022-11",2.965199,
"MEX","HUR","TOT","PC_LF","M","2022-12",3.032964,
"MEX","HUR","TOT","PC_LF","M","2023-01",2.891057,
"NLD","HUR","TOT","PC_LF","M","1983-01",9.5,
"NLD","HUR","TOT","PC_LF","M","1983-02",9.5,
"NLD","HUR","TOT","PC_LF","M","1983-03",9.5,
"NLD","HUR","TOT","PC_LF","M","1983-04",9.5,
"NLD","HUR","TOT","PC_LF","M","1983-05",9.5,
"NLD","HUR","TOT","PC_LF","M","1983-06",9.5,
"NLD","HUR","TOT","PC_LF","M","1983-07",9.5,
"NLD","HUR","TOT","PC_LF","M","1983-08",9.5,
"NLD","HUR","TOT","PC_LF","M","1983-09",9.5,
"NLD","HUR","TOT","PC_LF","M","1983-10",9.5,
"NLD","HUR","TOT","PC_LF","M","1983-11",9.5,
"NLD","HUR","TOT","PC_LF","M","1983-12",9.5,
"NLD","HUR","TOT","PC_LF","M","1984-01",9.5,
"NLD","HUR","TOT","PC_LF","M","1984-02",9.4,
"NLD","HUR","TOT","PC_LF","M","1984-03",9.4,
"NLD","HUR","TOT","PC_LF","M","1984-04",9.4,
"NLD","HUR","TOT","PC_LF","M","1984-05",9.4,
"NLD","HUR","TOT","PC_LF","M","1984-06",9.3,
"NLD","HUR","TOT","PC_LF","M","1984-07",9.3,
"NLD","HUR","TOT","PC_LF","M","1984-08",9.2,
"NLD","HUR","TOT","PC_LF","M","1984-09",9.2,
"NLD","HUR","TOT","PC_LF","M","1984-10",9.1,
"NLD","HUR","TOT","PC_LF","M","1984-11",9,
"NLD","HUR","TOT","PC_LF","M","1984-12",9,
"NLD","HUR","TOT","PC_LF","M","1985-01",8.9,
"NLD","HUR","TOT","PC_LF","M","1985-02",8.8,
"NLD","HUR","TOT","PC_LF","M","1985-03",8.7,
"NLD","HUR","TOT","PC_LF","M","1985-04",8.7,
"NLD","HUR","TOT","PC_LF","M","1985-05",8.6,
"NLD","HUR","TOT","PC_LF","M","1985-06",8.5,
"NLD","HUR","TOT","PC_LF","M","1985-07",8.4,
"NLD","HUR","TOT","PC_LF","M","1985-08",8.3,
"NLD","HUR","TOT","PC_LF","M","1985-09",8.2,
"NLD","HUR","TOT","PC_LF","M","1985-10",8.2,
"NLD","HUR","TOT","PC_LF","M","1985-11",8.1,
"NLD","HUR","TOT","PC_LF","M","1985-12",8,
"NLD","HUR","TOT","PC_LF","M","1986-01",7.9,
"NLD","HUR","TOT","PC_LF","M","1986-02",7.8,
"NLD","HUR","TOT","PC_LF","M","1986-03",7.8,
"NLD","HUR","TOT","PC_LF","M","1986-04",7.7,
"NLD","HUR","TOT","PC_LF","M","1986-05",7.6,
"NLD","HUR","TOT","PC_LF","M","1986-06",7.6,
"NLD","HUR","TOT","PC_LF","M","1986-07",7.6,
"NLD","HUR","TOT","PC_LF","M","1986-08",7.5,
"NLD","HUR","TOT","PC_LF","M","1986-09",7.5,
"NLD","HUR","TOT","PC_LF","M","1986-10",7.5,
"NLD","HUR","TOT","PC_LF","M","1986-11",7.4,
"NLD","HUR","TOT","PC_LF","M","1986-12",7.4,
"NLD","HUR","TOT","PC_LF","M","1987-01",7.4,
"NLD","HUR","TOT","PC_LF","M","1987-02",7.4,
"NLD","HUR","TOT","PC_LF","M","1987-03",7.4,
"NLD","HUR","TOT","PC_LF","M","1987-04",7.4,
"NLD","HUR","TOT","PC_LF","M","1987-05",7.4,
"NLD","HUR","TOT","PC_LF","M","1987-06",7.5,
"NLD","HUR","TOT","PC_LF","M","1987-07",7.5,
"NLD","HUR","TOT","PC_LF","M","1987-08",7.5,
"NLD","HUR","TOT","PC_LF","M","1987-09",7.5,
"NLD","HUR","TOT","PC_LF","M","1987-10",7.5,
"NLD","HUR","TOT","PC_LF","M","1987-11",7.5,
"NLD","HUR","TOT","PC_LF","M","1987-12",7.5,
"NLD","HUR","TOT","PC_LF","M","1988-01",7.5,
"NLD","HUR","TOT","PC_LF","M","1988-02",7.5,
"NLD","HUR","TOT","PC_LF","M","1988-03",7.5,
"NLD","HUR","TOT","PC_LF","M","1988-04",7.4,
"NLD","HUR","TOT","PC_LF","M","1988-05",7.4,
"NLD","HUR","TOT","PC_LF","M","1988-06",7.4,
"NLD","HUR","TOT","PC_LF","M","1988-07",7.4,
"NLD","HUR","TOT","PC_LF","M","1988-08",7.3,
"NLD","HUR","TOT","PC_LF","M","1988-09",7.3,
"NLD","HUR","TOT","PC_LF","M","1988-10",7.2,
"NLD","HUR","TOT","PC_LF","M","1988-11",7.2,
"NLD","HUR","TOT","PC_LF","M","1988-12",7.1,
"NLD","HUR","TOT","PC_LF","M","1989-01",7.1,
"NLD","HUR","TOT","PC_LF","M","1989-02",7,
"NLD","HUR","TOT","PC_LF","M","1989-03",6.9,
"NLD","HUR","TOT","PC_LF","M","1989-04",6.9,
"NLD","HUR","TOT","PC_LF","M","1989-05",6.8,
"NLD","HUR","TOT","PC_LF","M","1989-06",6.7,
"NLD","HUR","TOT","PC_LF","M","1989-07",6.7,
"NLD","HUR","TOT","PC_LF","M","1989-08",6.6,
"NLD","HUR","TOT","PC_LF","M","1989-09",6.5,
"NLD","HUR","TOT","PC_LF","M","1989-10",6.5,
"NLD","HUR","TOT","PC_LF","M","1989-11",6.4,
"NLD","HUR","TOT","PC_LF","M","1989-12",6.4,
"NLD","HUR","TOT","PC_LF","M","1990-01",6.3,
"NLD","HUR","TOT","PC_LF","M","1990-02",6.3,
"NLD","HUR","TOT","PC_LF","M","1990-03",6.2,
