"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","GGDEBT","TOT","PC_GDP","A","1995",57.78272,
"AUS","GGDEBT","TOT","PC_GDP","A","1996",54.8262,
"AUS","GGDEBT","TOT","PC_GDP","A","1997",53.35783,
"AUS","GGDEBT","TOT","PC_GDP","A","1998",49.71306,
"AUS","GGDEBT","TOT","PC_GDP","A","1999",42.00133,
"AUS","GGDEBT","TOT","PC_GDP","A","2000",38.39419,
"AUS","GGDEBT","TOT","PC_GDP","A","2001",37.83626,
"AUS","GGDEBT","TOT","PC_GDP","A","2002",36.35557,
"AUS","GGDEBT","TOT","PC_GDP","A","2003",33.502,
"AUS","GGDEBT","TOT","PC_GDP","A","2004",30.35983,
"AUS","GGDEBT","TOT","PC_GDP","A","2005",28.57482,
"AUS","GGDEBT","TOT","PC_GDP","A","2006",28.03974,
"AUS","GGDEBT","TOT","PC_GDP","A","2007",26.86751,
"AUS","GGDEBT","TOT","PC_GDP","A","2008",29.66468,
"AUS","GGDEBT","TOT","PC_GDP","A","2009",38.25525,
"AUS","GGDEBT","TOT","PC_GDP","A","2010",41.30011,
"AUS","GGDEBT","TOT","PC_GDP","A","2011",45.80056,
"AUS","GGDEBT","TOT","PC_GDP","A","2012",58.614,
"AUS","GGDEBT","TOT","PC_GDP","A","2013",55.14354,
"AUS","GGDEBT","TOT","PC_GDP","A","2014",61.11593,
"AUS","GGDEBT","TOT","PC_GDP","A","2015",64.40172,
"AUS","GGDEBT","TOT","PC_GDP","A","2016",68.96649,
"AUS","GGDEBT","TOT","PC_GDP","A","2017",66.26858,
"AUS","GGDEBT","TOT","PC_GDP","A","2018",66.90811,
"AUS","GGDEBT","TOT","PC_GDP","A","2019",77.00547,
"AUS","GGDEBT","TOT","PC_GDP","A","2020",92.03627,
"AUS","GGDEBT","TOT","PC_GDP","A","2021",83.73977,
"AUT","GGDEBT","TOT","PC_GDP","A","1995",69.17403,
"AUT","GGDEBT","TOT","PC_GDP","A","1996",69.71158,
"AUT","GGDEBT","TOT","PC_GDP","A","1997",65.372,
"AUT","GGDEBT","TOT","PC_GDP","A","1998",67.11701,
"AUT","GGDEBT","TOT","PC_GDP","A","1999",70.72529,
"AUT","GGDEBT","TOT","PC_GDP","A","2000",71.04991,
"AUT","GGDEBT","TOT","PC_GDP","A","2001",72.1219,
"AUT","GGDEBT","TOT","PC_GDP","A","2002",74.02462,
"AUT","GGDEBT","TOT","PC_GDP","A","2003",72.53215,
"AUT","GGDEBT","TOT","PC_GDP","A","2004",71.7653,
"AUT","GGDEBT","TOT","PC_GDP","A","2005",76.25182,
"AUT","GGDEBT","TOT","PC_GDP","A","2006",72.68636,
"AUT","GGDEBT","TOT","PC_GDP","A","2007",68.96463,
"AUT","GGDEBT","TOT","PC_GDP","A","2008",74.19278,
"AUT","GGDEBT","TOT","PC_GDP","A","2009",86.33044,
"AUT","GGDEBT","TOT","PC_GDP","A","2010",90.54397,
"AUT","GGDEBT","TOT","PC_GDP","A","2011",91.4737,
"AUT","GGDEBT","TOT","PC_GDP","A","2012",97.33756,
"AUT","GGDEBT","TOT","PC_GDP","A","2013",94.3597,
"AUT","GGDEBT","TOT","PC_GDP","A","2014",101.8692,
"AUT","GGDEBT","TOT","PC_GDP","A","2015",101.2852,
"AUT","GGDEBT","TOT","PC_GDP","A","2016",102.5335,
"AUT","GGDEBT","TOT","PC_GDP","A","2017",96.27682,
"AUT","GGDEBT","TOT","PC_GDP","A","2018",90.86761,
"AUT","GGDEBT","TOT","PC_GDP","A","2019",89.27504,
"AUT","GGDEBT","TOT","PC_GDP","A","2020",107.084,
"AUT","GGDEBT","TOT","PC_GDP","A","2021",101.1389,
"BEL","GGDEBT","TOT","PC_GDP","A","1995",141.232,
"BEL","GGDEBT","TOT","PC_GDP","A","1996",143.2926,
"BEL","GGDEBT","TOT","PC_GDP","A","1997",137.9549,
"BEL","GGDEBT","TOT","PC_GDP","A","1998",139.397,
"BEL","GGDEBT","TOT","PC_GDP","A","1999",127.9947,
"BEL","GGDEBT","TOT","PC_GDP","A","2000",121.6588,
"BEL","GGDEBT","TOT","PC_GDP","A","2001",120.0464,
"BEL","GGDEBT","TOT","PC_GDP","A","2002",119.5324,
"BEL","GGDEBT","TOT","PC_GDP","A","2003",115.7454,
"BEL","GGDEBT","TOT","PC_GDP","A","2004",111.3621,
"BEL","GGDEBT","TOT","PC_GDP","A","2005",108.9884,
"BEL","GGDEBT","TOT","PC_GDP","A","2006",101.0699,
"BEL","GGDEBT","TOT","PC_GDP","A","2007",94.63382,
"BEL","GGDEBT","TOT","PC_GDP","A","2008",102.3672,
"BEL","GGDEBT","TOT","PC_GDP","A","2009",110.7298,
"BEL","GGDEBT","TOT","PC_GDP","A","2010",108.6702,
"BEL","GGDEBT","TOT","PC_GDP","A","2011",111.6105,
"BEL","GGDEBT","TOT","PC_GDP","A","2012",120.9803,
"BEL","GGDEBT","TOT","PC_GDP","A","2013",118.648,
"BEL","GGDEBT","TOT","PC_GDP","A","2014",130.5952,
"BEL","GGDEBT","TOT","PC_GDP","A","2015",126.2362,
"BEL","GGDEBT","TOT","PC_GDP","A","2016",127.6616,
"BEL","GGDEBT","TOT","PC_GDP","A","2017",120.8417,
"BEL","GGDEBT","TOT","PC_GDP","A","2018",117.7938,
"BEL","GGDEBT","TOT","PC_GDP","A","2019",119.6367,
"BEL","GGDEBT","TOT","PC_GDP","A","2020",139.7873,
"BEL","GGDEBT","TOT","PC_GDP","A","2021",129.1714,
"CAN","GGDEBT","TOT","PC_GDP","A","1995",125.6168,
"CAN","GGDEBT","TOT","PC_GDP","A","1996",131.6665,
"CAN","GGDEBT","TOT","PC_GDP","A","1997",125.3848,
"CAN","GGDEBT","TOT","PC_GDP","A","1998",124.5234,
"CAN","GGDEBT","TOT","PC_GDP","A","1999",114.6676,
"CAN","GGDEBT","TOT","PC_GDP","A","2000",105.7932,
"CAN","GGDEBT","TOT","PC_GDP","A","2001",105.4448,
"CAN","GGDEBT","TOT","PC_GDP","A","2002",104.2622,
"CAN","GGDEBT","TOT","PC_GDP","A","2003",99.89417,
"CAN","GGDEBT","TOT","PC_GDP","A","2004",95.48022,
"CAN","GGDEBT","TOT","PC_GDP","A","2005",92.56804,
"CAN","GGDEBT","TOT","PC_GDP","A","2006",89.5168,
"CAN","GGDEBT","TOT","PC_GDP","A","2007",85.44472,
"CAN","GGDEBT","TOT","PC_GDP","A","2008",90.07707,
"CAN","GGDEBT","TOT","PC_GDP","A","2009",104.4755,
"CAN","GGDEBT","TOT","PC_GDP","A","2010",107.4411,
"CAN","GGDEBT","TOT","PC_GDP","A","2011",111.1054,
"CAN","GGDEBT","TOT","PC_GDP","A","2012",113.7484,
"CAN","GGDEBT","TOT","PC_GDP","A","2013",107.7793,
"CAN","GGDEBT","TOT","PC_GDP","A","2014",108.5762,
"CAN","GGDEBT","TOT","PC_GDP","A","2015",114.4481,
"CAN","GGDEBT","TOT","PC_GDP","A","2016",115.3541,
"CAN","GGDEBT","TOT","PC_GDP","A","2017",111.8384,
"CAN","GGDEBT","TOT","PC_GDP","A","2018",109.8399,
"CAN","GGDEBT","TOT","PC_GDP","A","2019",111.8826,
"CAN","GGDEBT","TOT","PC_GDP","A","2020",146.0698,
"CAN","GGDEBT","TOT","PC_GDP","A","2021",134.0756,
"CZE","GGDEBT","TOT","PC_GDP","A","1995",18.05193,
"CZE","GGDEBT","TOT","PC_GDP","A","1996",16.65339,
"CZE","GGDEBT","TOT","PC_GDP","A","1997",17.02323,
"CZE","GGDEBT","TOT","PC_GDP","A","1998",17.89941,
"CZE","GGDEBT","TOT","PC_GDP","A","1999",23.71132,
"CZE","GGDEBT","TOT","PC_GDP","A","2000",24.3157,
"CZE","GGDEBT","TOT","PC_GDP","A","2001",28.27791,
"CZE","GGDEBT","TOT","PC_GDP","A","2002",30.58475,
"CZE","GGDEBT","TOT","PC_GDP","A","2003",33.31659,
"CZE","GGDEBT","TOT","PC_GDP","A","2004",32.90155,
"CZE","GGDEBT","TOT","PC_GDP","A","2005",32.40132,
"CZE","GGDEBT","TOT","PC_GDP","A","2006",31.97211,
"CZE","GGDEBT","TOT","PC_GDP","A","2007",30.56147,
"CZE","GGDEBT","TOT","PC_GDP","A","2008",32.96545,
"CZE","GGDEBT","TOT","PC_GDP","A","2009",39.66047,
"CZE","GGDEBT","TOT","PC_GDP","A","2010",44.05919,
"CZE","GGDEBT","TOT","PC_GDP","A","2011",46.98329,
"CZE","GGDEBT","TOT","PC_GDP","A","2012",56.23002,
"CZE","GGDEBT","TOT","PC_GDP","A","2013",55.96956,
"CZE","GGDEBT","TOT","PC_GDP","A","2014",54.84251,
"CZE","GGDEBT","TOT","PC_GDP","A","2015",51.70708,
"CZE","GGDEBT","TOT","PC_GDP","A","2016",47.43294,
"CZE","GGDEBT","TOT","PC_GDP","A","2017",43.32781,
"CZE","GGDEBT","TOT","PC_GDP","A","2018",40.11501,
"CZE","GGDEBT","TOT","PC_GDP","A","2019",37.83284,
"CZE","GGDEBT","TOT","PC_GDP","A","2020",46.98997,
"CZE","GGDEBT","TOT","PC_GDP","A","2021",48.39663,
"DNK","GGDEBT","TOT","PC_GDP","A","1995",81.55622,
"DNK","GGDEBT","TOT","PC_GDP","A","1996",79.12815,
"DNK","GGDEBT","TOT","PC_GDP","A","1997",75.00217,
"DNK","GGDEBT","TOT","PC_GDP","A","1998",72.57378,
"DNK","GGDEBT","TOT","PC_GDP","A","1999",67.09554,
"DNK","GGDEBT","TOT","PC_GDP","A","2000",60.4558,
"DNK","GGDEBT","TOT","PC_GDP","A","2001",58.27705,
"DNK","GGDEBT","TOT","PC_GDP","A","2002",58.14748,
"DNK","GGDEBT","TOT","PC_GDP","A","2003",56.06913,
"DNK","GGDEBT","TOT","PC_GDP","A","2004",52.3359,
"DNK","GGDEBT","TOT","PC_GDP","A","2005",45.11943,
"DNK","GGDEBT","TOT","PC_GDP","A","2006",40.49266,
"DNK","GGDEBT","TOT","PC_GDP","A","2007",34.59382,
"DNK","GGDEBT","TOT","PC_GDP","A","2008",41.93992,
"DNK","GGDEBT","TOT","PC_GDP","A","2009",49.26747,
"DNK","GGDEBT","TOT","PC_GDP","A","2010",53.44129,
"DNK","GGDEBT","TOT","PC_GDP","A","2011",60.11121,
"DNK","GGDEBT","TOT","PC_GDP","A","2012",60.61518,
"DNK","GGDEBT","TOT","PC_GDP","A","2013",56.73219,
"DNK","GGDEBT","TOT","PC_GDP","A","2014",59.14192,
"DNK","GGDEBT","TOT","PC_GDP","A","2015",53.42833,
"DNK","GGDEBT","TOT","PC_GDP","A","2016",51.5063,
"DNK","GGDEBT","TOT","PC_GDP","A","2017",48.98525,
"DNK","GGDEBT","TOT","PC_GDP","A","2018",47.18268,
"DNK","GGDEBT","TOT","PC_GDP","A","2019",48.35806,
"DNK","GGDEBT","TOT","PC_GDP","A","2020",58.34686,
"DNK","GGDEBT","TOT","PC_GDP","A","2021",50.30406,
"FIN","GGDEBT","TOT","PC_GDP","A","1995",62.91692,
"FIN","GGDEBT","TOT","PC_GDP","A","1996",63.74421,
"FIN","GGDEBT","TOT","PC_GDP","A","1997",62.12785,
"FIN","GGDEBT","TOT","PC_GDP","A","1998",59.07416,
"FIN","GGDEBT","TOT","PC_GDP","A","1999",53.02011,
"FIN","GGDEBT","TOT","PC_GDP","A","2000",53.60959,
"FIN","GGDEBT","TOT","PC_GDP","A","2001",50.85668,
"FIN","GGDEBT","TOT","PC_GDP","A","2002",50.62228,
"FIN","GGDEBT","TOT","PC_GDP","A","2003",51.53312,
"FIN","GGDEBT","TOT","PC_GDP","A","2004",51.60118,
"FIN","GGDEBT","TOT","PC_GDP","A","2005",48.65593,
"FIN","GGDEBT","TOT","PC_GDP","A","2006",45.1153,
"FIN","GGDEBT","TOT","PC_GDP","A","2007",41.08472,
"FIN","GGDEBT","TOT","PC_GDP","A","2008",40.32224,
"FIN","GGDEBT","TOT","PC_GDP","A","2009",51.63221,
"FIN","GGDEBT","TOT","PC_GDP","A","2010",58.01704,
"FIN","GGDEBT","TOT","PC_GDP","A","2011",60.8991,
"FIN","GGDEBT","TOT","PC_GDP","A","2012",68.03325,
"FIN","GGDEBT","TOT","PC_GDP","A","2013",68.84755,
"FIN","GGDEBT","TOT","PC_GDP","A","2014",75.90009,
"FIN","GGDEBT","TOT","PC_GDP","A","2015",79.92147,
"FIN","GGDEBT","TOT","PC_GDP","A","2016",80.45587,
"FIN","GGDEBT","TOT","PC_GDP","A","2017",77.91702,
"FIN","GGDEBT","TOT","PC_GDP","A","2018",75.01093,
