"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHE","GGNLEND","TOT","PC_GDP","A","2005",-0.645829102427237,
"CHE","GGNLEND","TOT","PC_GDP","A","2006",0.846512111766341,
"CHE","GGNLEND","TOT","PC_GDP","A","2007",1.57588931156565,
"CHE","GGNLEND","TOT","PC_GDP","A","2008",1.93360363582722,
"CHE","GGNLEND","TOT","PC_GDP","A","2009",0.497601255244884,
"CHE","GGNLEND","TOT","PC_GDP","A","2010",0.353915183124948,
"CHE","GGNLEND","TOT","PC_GDP","A","2011",0.68340966149988,
"CHE","GGNLEND","TOT","PC_GDP","A","2012",0.235231939085042,
"CHE","GGNLEND","TOT","PC_GDP","A","2013",-0.432566380073156,
"CHE","GGNLEND","TOT","PC_GDP","A","2014",-0.247108562968546,
"CHE","GGNLEND","TOT","PC_GDP","A","2015",0.545515746530997,
"CHE","GGNLEND","TOT","PC_GDP","A","2016",0.238305521628409,
"CHE","GGNLEND","TOT","PC_GDP","A","2017",1.13047758046302,
"CHE","GGNLEND","TOT","PC_GDP","A","2018",1.29038926529805,
"CHE","GGNLEND","TOT","PC_GDP","A","2019",1.34110575156848,"E"
"CHE","GGNLEND","TOT","PC_GDP","A","2020",-3.05939695603663,"E"
"CHE","GGNLEND","TOT","PC_GDP","A","2021",-0.540009154748259,"E"
"TUR","GGNLEND","TOT","PC_GDP","A","2009",-6.12654345908476,
"TUR","GGNLEND","TOT","PC_GDP","A","2010",-2.75323479802454,
"TUR","GGNLEND","TOT","PC_GDP","A","2011",-0.736199994901517,
"TUR","GGNLEND","TOT","PC_GDP","A","2012",-0.300218444724951,
"TUR","GGNLEND","TOT","PC_GDP","A","2013",0.203597868391041,
"TUR","GGNLEND","TOT","PC_GDP","A","2014",0.219587879237371,
"TUR","GGNLEND","TOT","PC_GDP","A","2015",0.496583390936607,
"TUR","GGNLEND","TOT","PC_GDP","A","2016",-1.32264638065281,
"TUR","GGNLEND","TOT","PC_GDP","A","2017",-2.7838094583033,
"TUR","GGNLEND","TOT","PC_GDP","A","2018",-2.87562941933908,
"TUR","GGNLEND","TOT","PC_GDP","A","2019",-4.42474487297574,
"TUR","GGNLEND","TOT","PC_GDP","A","2020",-4.66018301258022,
"GBR","GGNLEND","TOT","PC_GDP","A","1990",-1.90100913959196,
"GBR","GGNLEND","TOT","PC_GDP","A","1991",-3.09306352493804,
"GBR","GGNLEND","TOT","PC_GDP","A","1992",-6.04385795260128,
"GBR","GGNLEND","TOT","PC_GDP","A","1993",-7.37819576281484,
"GBR","GGNLEND","TOT","PC_GDP","A","1994",-6.39415670508162,
"GBR","GGNLEND","TOT","PC_GDP","A","1995",-5.16471549461537,
"GBR","GGNLEND","TOT","PC_GDP","A","1996",-3.81450697826521,
"GBR","GGNLEND","TOT","PC_GDP","A","1997",-2.21929405253095,
"GBR","GGNLEND","TOT","PC_GDP","A","1998",-0.444599660170955,
"GBR","GGNLEND","TOT","PC_GDP","A","1999",0.599530718766461,
"GBR","GGNLEND","TOT","PC_GDP","A","2000",1.31872063846385,
"GBR","GGNLEND","TOT","PC_GDP","A","2001",0.300439264731434,
"GBR","GGNLEND","TOT","PC_GDP","A","2002",-1.99351246102651,
"GBR","GGNLEND","TOT","PC_GDP","A","2003",-3.2471867743664,
"GBR","GGNLEND","TOT","PC_GDP","A","2004",-3.20608725876895,
"GBR","GGNLEND","TOT","PC_GDP","A","2005",-3.19410020983922,
"GBR","GGNLEND","TOT","PC_GDP","A","2006",-2.81579020624821,
"GBR","GGNLEND","TOT","PC_GDP","A","2007",-2.70016923363557,
"GBR","GGNLEND","TOT","PC_GDP","A","2008",-5.17621400895571,
"GBR","GGNLEND","TOT","PC_GDP","A","2009",-10.1034743620971,
"GBR","GGNLEND","TOT","PC_GDP","A","2010",-9.2537061649821,
"GBR","GGNLEND","TOT","PC_GDP","A","2011",-7.43601622630784,
"GBR","GGNLEND","TOT","PC_GDP","A","2012",-8.03914919150312,
"GBR","GGNLEND","TOT","PC_GDP","A","2013",-5.35287067916889,
"GBR","GGNLEND","TOT","PC_GDP","A","2014",-5.54291944447874,
"GBR","GGNLEND","TOT","PC_GDP","A","2015",-4.57012448737583,
"GBR","GGNLEND","TOT","PC_GDP","A","2016",-3.28163440047093,
"GBR","GGNLEND","TOT","PC_GDP","A","2017",-2.46910323605473,
"GBR","GGNLEND","TOT","PC_GDP","A","2018",-2.24746339360622,
"GBR","GGNLEND","TOT","PC_GDP","A","2019",-2.45113807147057,
"GBR","GGNLEND","TOT","PC_GDP","A","2020",-13.096880252788,
"GBR","GGNLEND","TOT","PC_GDP","A","2021",-8.08361737009998,
"USA","GGNLEND","TOT","PC_GDP","A","1970",-4.43330541328963,
"USA","GGNLEND","TOT","PC_GDP","A","1971",-5.27788985706314,
"USA","GGNLEND","TOT","PC_GDP","A","1972",-4.00046907615451,
"USA","GGNLEND","TOT","PC_GDP","A","1973",-2.741606425252,
"USA","GGNLEND","TOT","PC_GDP","A","1974",-3.32815615408062,
"USA","GGNLEND","TOT","PC_GDP","A","1975",-7.26123862249719,
"USA","GGNLEND","TOT","PC_GDP","A","1976",-5.24570676391525,
"USA","GGNLEND","TOT","PC_GDP","A","1977",-3.96954404450708,
"USA","GGNLEND","TOT","PC_GDP","A","1978",-3.12312175672808,
"USA","GGNLEND","TOT","PC_GDP","A","1979",-2.62148345870128,
"USA","GGNLEND","TOT","PC_GDP","A","1980",-4.04849391402464,
"USA","GGNLEND","TOT","PC_GDP","A","1981",-3.61572552393312,
"USA","GGNLEND","TOT","PC_GDP","A","1982",-6.21298174017559,
"USA","GGNLEND","TOT","PC_GDP","A","1983",-6.9437083486744,
"USA","GGNLEND","TOT","PC_GDP","A","1984",-5.8318466876345,
"USA","GGNLEND","TOT","PC_GDP","A","1985",-5.9876759025568,
"USA","GGNLEND","TOT","PC_GDP","A","1986",-6.18164214540429,
"USA","GGNLEND","TOT","PC_GDP","A","1987",-5.17381207629322,
"USA","GGNLEND","TOT","PC_GDP","A","1988",-4.51714505165534,
"USA","GGNLEND","TOT","PC_GDP","A","1989",-4.3016335849177,
"USA","GGNLEND","TOT","PC_GDP","A","1990",-5.24079076406674,
"USA","GGNLEND","TOT","PC_GDP","A","1991",-6.12652316961856,
"USA","GGNLEND","TOT","PC_GDP","A","1992",-7.14633177139735,
"USA","GGNLEND","TOT","PC_GDP","A","1993",-6.32803625367953,
"USA","GGNLEND","TOT","PC_GDP","A","1994",-4.99449036644346,
"USA","GGNLEND","TOT","PC_GDP","A","1995",-4.64307793358133,
"USA","GGNLEND","TOT","PC_GDP","A","1996",-3.499333962747,
"USA","GGNLEND","TOT","PC_GDP","A","1997",-2.07376067204256,
"USA","GGNLEND","TOT","PC_GDP","A","1998",-0.910456428724093,
"USA","GGNLEND","TOT","PC_GDP","A","1999",-0.482207149867119,
"USA","GGNLEND","TOT","PC_GDP","A","2000",0.335568833021557,
"USA","GGNLEND","TOT","PC_GDP","A","2001",-1.84742403771562,
"USA","GGNLEND","TOT","PC_GDP","A","2002",-5.30319217268234,
"USA","GGNLEND","TOT","PC_GDP","A","2003",-6.41433602904914,
"USA","GGNLEND","TOT","PC_GDP","A","2004",-5.77504281669869,
"USA","GGNLEND","TOT","PC_GDP","A","2005",-4.44771944161899,
"USA","GGNLEND","TOT","PC_GDP","A","2006",-3.33341922668048,
"USA","GGNLEND","TOT","PC_GDP","A","2007",-3.97930307578408,
"USA","GGNLEND","TOT","PC_GDP","A","2008",-7.34253576641407,
"USA","GGNLEND","TOT","PC_GDP","A","2009",-13.0999303981671,
"USA","GGNLEND","TOT","PC_GDP","A","2010",-12.3800087314946,
"USA","GGNLEND","TOT","PC_GDP","A","2011",-10.9559946899084,
"USA","GGNLEND","TOT","PC_GDP","A","2012",-9.18706752873298,
"USA","GGNLEND","TOT","PC_GDP","A","2013",-5.80240709661041,
"USA","GGNLEND","TOT","PC_GDP","A","2014",-5.18710236243174,
"USA","GGNLEND","TOT","PC_GDP","A","2015",-4.59851061376776,
"USA","GGNLEND","TOT","PC_GDP","A","2016",-5.40322852408539,
"USA","GGNLEND","TOT","PC_GDP","A","2017",-4.42322839102697,
"USA","GGNLEND","TOT","PC_GDP","A","2018",-6.09295069443626,
"USA","GGNLEND","TOT","PC_GDP","A","2019",-6.65791168747395,
"USA","GGNLEND","TOT","PC_GDP","A","2020",-14.8599779853008,
"USA","GGNLEND","TOT","PC_GDP","A","2021",-12.0643385283542,
"CHL","GGNLEND","TOT","PC_GDP","A","2007",6.92514309088739,
"CHL","GGNLEND","TOT","PC_GDP","A","2008",4.811061242744,
"CHL","GGNLEND","TOT","PC_GDP","A","2009",-4.65781533055234,
"CHL","GGNLEND","TOT","PC_GDP","A","2010",-0.682964124513317,
"CHL","GGNLEND","TOT","PC_GDP","A","2011",0.760581675641288,
"CHL","GGNLEND","TOT","PC_GDP","A","2012",0.20324773401694,
"CHL","GGNLEND","TOT","PC_GDP","A","2013",-0.759210428668322,
"CHL","GGNLEND","TOT","PC_GDP","A","2014",-1.94887638357192,
"CHL","GGNLEND","TOT","PC_GDP","A","2015",-2.46893001577956,
"CHL","GGNLEND","TOT","PC_GDP","A","2016",-2.9195558383688,
"CHL","GGNLEND","TOT","PC_GDP","A","2017",-3.09035652417303,
"CHL","GGNLEND","TOT","PC_GDP","A","2018",-1.42635694262624,
"CHL","GGNLEND","TOT","PC_GDP","A","2019",-3.63969536680467,
"CHL","GGNLEND","TOT","PC_GDP","A","2020",-7.46739004347129,
"EST","GGNLEND","TOT","PC_GDP","A","1995",1.04835073985781,
"EST","GGNLEND","TOT","PC_GDP","A","1996",-0.34782892251839,
"EST","GGNLEND","TOT","PC_GDP","A","1997",2.12114474289364,
"EST","GGNLEND","TOT","PC_GDP","A","1998",-0.756798773342904,
"EST","GGNLEND","TOT","PC_GDP","A","1999",-3.29949275662392,
"EST","GGNLEND","TOT","PC_GDP","A","2000",-0.068053170071402,
"EST","GGNLEND","TOT","PC_GDP","A","2001",0.198938936995695,
"EST","GGNLEND","TOT","PC_GDP","A","2002",0.418020653032631,
"EST","GGNLEND","TOT","PC_GDP","A","2003",1.79542943361372,
"EST","GGNLEND","TOT","PC_GDP","A","2004",2.39428250655789,
"EST","GGNLEND","TOT","PC_GDP","A","2005",1.12489609367401,
"EST","GGNLEND","TOT","PC_GDP","A","2006",2.89042687964342,
"EST","GGNLEND","TOT","PC_GDP","A","2007",2.74063068149279,
"EST","GGNLEND","TOT","PC_GDP","A","2008",-2.64772122639053,
"EST","GGNLEND","TOT","PC_GDP","A","2009",-2.19079505332346,
"EST","GGNLEND","TOT","PC_GDP","A","2010",0.189945085925933,
"EST","GGNLEND","TOT","PC_GDP","A","2011",1.08531045668383,
"EST","GGNLEND","TOT","PC_GDP","A","2012",-0.286883473810143,
"EST","GGNLEND","TOT","PC_GDP","A","2013",0.18032038903685,
"EST","GGNLEND","TOT","PC_GDP","A","2014",0.707793298020483,
"EST","GGNLEND","TOT","PC_GDP","A","2015",0.113419561637563,
"EST","GGNLEND","TOT","PC_GDP","A","2016",-0.411993616048564,
"EST","GGNLEND","TOT","PC_GDP","A","2017",-0.475379009236635,
"EST","GGNLEND","TOT","PC_GDP","A","2018",-0.55298098475008,
"EST","GGNLEND","TOT","PC_GDP","A","2019",0.120656697885429,
"EST","GGNLEND","TOT","PC_GDP","A","2020",-5.46878192986287,
"EST","GGNLEND","TOT","PC_GDP","A","2021",-2.40579457040692,
"ISR","GGNLEND","TOT","PC_GDP","A","1995",-8.80766321270828,
"ISR","GGNLEND","TOT","PC_GDP","A","1996",-9.96184986123538,
"ISR","GGNLEND","TOT","PC_GDP","A","1997",-8.85211308302624,
"ISR","GGNLEND","TOT","PC_GDP","A","1998",-6.89261055510477,
"ISR","GGNLEND","TOT","PC_GDP","A","1999",-3.09993301544043,
"ISR","GGNLEND","TOT","PC_GDP","A","2000",-0.781990626759048,
"ISR","GGNLEND","TOT","PC_GDP","A","2001",-4.04011099736076,
"ISR","GGNLEND","TOT","PC_GDP","A","2002",-8.20972185605262,
"ISR","GGNLEND","TOT","PC_GDP","A","2003",-4.98618490171567,
"ISR","GGNLEND","TOT","PC_GDP","A","2004",-3.38329193808731,
"ISR","GGNLEND","TOT","PC_GDP","A","2005",-2.71233873759865,
"ISR","GGNLEND","TOT","PC_GDP","A","2006",-0.915939876237395,
"ISR","GGNLEND","TOT","PC_GDP","A","2007",-0.335995782759873,
"ISR","GGNLEND","TOT","PC_GDP","A","2008",-3.48727933013749,
"ISR","GGNLEND","TOT","PC_GDP","A","2009",-6.54908161611385,
"ISR","GGNLEND","TOT","PC_GDP","A","2010",-3.72159531027373,
"ISR","GGNLEND","TOT","PC_GDP","A","2011",-3.41970991706312,
"ISR","GGNLEND","TOT","PC_GDP","A","2012",-4.4128280206703,
"ISR","GGNLEND","TOT","PC_GDP","A","2013",-4.07926412175108,
"ISR","GGNLEND","TOT","PC_GDP","A","2014",-2.28405396413113,
"ISR","GGNLEND","TOT","PC_GDP","A","2015",-1.15980162047348,
"ISR","GGNLEND","TOT","PC_GDP","A","2016",-1.6929181008264,
"ISR","GGNLEND","TOT","PC_GDP","A","2017",-1.17580415676975,
"ISR","GGNLEND","TOT","PC_GDP","A","2018",-3.58762485464977,
"ISR","GGNLEND","TOT","PC_GDP","A","2019",-3.87474030857766,
"ISR","GGNLEND","TOT","PC_GDP","A","2020",-10.7567529096334,
"ISR","GGNLEND","TOT","PC_GDP","A","2021",-3.67538851604989,
"RUS","GGNLEND","TOT","PC_GDP","A","2011",2.95333242900712,
"RUS","GGNLEND","TOT","PC_GDP","A","2012",1.75376671374955,
"RUS","GGNLEND","TOT","PC_GDP","A","2013",-0.567405880547197,
"RUS","GGNLEND","TOT","PC_GDP","A","2014",-2.24738838263604,
"RUS","GGNLEND","TOT","PC_GDP","A","2015",-1.39208756736032,
"RUS","GGNLEND","TOT","PC_GDP","A","2016",-2.4535277564284,
"RUS","GGNLEND","TOT","PC_GDP","A","2017",-0.634077373618773,
"RUS","GGNLEND","TOT","PC_GDP","A","2018",3.48448361996048,
"RUS","GGNLEND","TOT","PC_GDP","A","2019",3.66928494608759,
"SVN","GGNLEND","TOT","PC_GDP","A","1995",-8.14454579410602,
"SVN","GGNLEND","TOT","PC_GDP","A","1996",-1.09324839289673,
"SVN","GGNLEND","TOT","PC_GDP","A","1997",-2.30671981748648,
"SVN","GGNLEND","TOT","PC_GDP","A","1998",-2.32592101504364,
"SVN","GGNLEND","TOT","PC_GDP","A","1999",-2.9716279506281,
"SVN","GGNLEND","TOT","PC_GDP","A","2000",-3.64491355726047,
"SVN","GGNLEND","TOT","PC_GDP","A","2001",-4.45041270552021,
"SVN","GGNLEND","TOT","PC_GDP","A","2002",-2.37436471885737,
"SVN","GGNLEND","TOT","PC_GDP","A","2003",-2.59466938251391,
"SVN","GGNLEND","TOT","PC_GDP","A","2004",-1.94098860238057,
"SVN","GGNLEND","TOT","PC_GDP","A","2005",-1.32415945072868,
"SVN","GGNLEND","TOT","PC_GDP","A","2006",-1.23096855225396,
"SVN","GGNLEND","TOT","PC_GDP","A","2007",-0.049011423061552,
"SVN","GGNLEND","TOT","PC_GDP","A","2008",-1.39377791947238,
"SVN","GGNLEND","TOT","PC_GDP","A","2009",-5.81292025751688,
"SVN","GGNLEND","TOT","PC_GDP","A","2010",-5.59967295085188,
"SVN","GGNLEND","TOT","PC_GDP","A","2011",-6.62934386278543,
"SVN","GGNLEND","TOT","PC_GDP","A","2012",-3.99470149486634,
"SVN","GGNLEND","TOT","PC_GDP","A","2013",-14.5786511789207,
"SVN","GGNLEND","TOT","PC_GDP","A","2014",-5.50718477623963,
"SVN","GGNLEND","TOT","PC_GDP","A","2015",-2.84747697751419,
"SVN","GGNLEND","TOT","PC_GDP","A","2016",-1.91911045170402,
"SVN","GGNLEND","TOT","PC_GDP","A","2017",-0.052986027487205,
"SVN","GGNLEND","TOT","PC_GDP","A","2018",0.743498562425977,
"SVN","GGNLEND","TOT","PC_GDP","A","2019",0.572248423162078,
"SVN","GGNLEND","TOT","PC_GDP","A","2020",-7.72333063302274,
"SVN","GGNLEND","TOT","PC_GDP","A","2021",-4.67278353736836,
"ZAF","GGNLEND","TOT","PC_GDP","A","1995",-4.70409846241155,
"ZAF","GGNLEND","TOT","PC_GDP","A","1996",-5.50006224285428,
"ZAF","GGNLEND","TOT","PC_GDP","A","1997",-6.06854904660249,
"ZAF","GGNLEND","TOT","PC_GDP","A","1998",-4.23484030890505,
"ZAF","GGNLEND","TOT","PC_GDP","A","1999",-3.02832095242545,
"ZAF","GGNLEND","TOT","PC_GDP","A","2000",-3.26294165634603,
"ZAF","GGNLEND","TOT","PC_GDP","A","2001",-2.02687201761899,
"ZAF","GGNLEND","TOT","PC_GDP","A","2002",-2.72537204306375,
"ZAF","GGNLEND","TOT","PC_GDP","A","2003",-3.63797231185594,
"ZAF","GGNLEND","TOT","PC_GDP","A","2004",-3.74090069029129,
"ZAF","GGNLEND","TOT","PC_GDP","A","2005",-2.30610997441519,
"ZAF","GGNLEND","TOT","PC_GDP","A","2006",0.147874306839187,
"ZAF","GGNLEND","TOT","PC_GDP","A","2007",0.833324642498561,
"ZAF","GGNLEND","TOT","PC_GDP","A","2008",-1.73786007379289,
"ZAF","GGNLEND","TOT","PC_GDP","A","2009",-3.85420450879439,
"ZAF","GGNLEND","TOT","PC_GDP","A","2010",-3.27877971325556,
"ZAF","GGNLEND","TOT","PC_GDP","A","2011",-2.47502372796199,
"ZAF","GGNLEND","TOT","PC_GDP","A","2012",-3.59616464424154,
"ZAF","GGNLEND","TOT","PC_GDP","A","2013",-3.5633228851816,
"ZAF","GGNLEND","TOT","PC_GDP","A","2014",-3.83672083394527,
"ZAF","GGNLEND","TOT","PC_GDP","A","2015",-3.68101587041306,
"ZAF","GGNLEND","TOT","PC_GDP","A","2016",-3.36482965981968,
"ZAF","GGNLEND","TOT","PC_GDP","A","2017",-3.80814471490105,
"ZAF","GGNLEND","TOT","PC_GDP","A","2018",-3.36368682341128,
"ZAF","GGNLEND","TOT","PC_GDP","A","2019",-4.88341139807802,
"EA","GGNLEND","TOT","PC_GDP","A","1995",-7.33436053446277,
"EA","GGNLEND","TOT","PC_GDP","A","1996",-4.36341757455526,
"EA","GGNLEND","TOT","PC_GDP","A","1997",-3.05315802376377,
"EA","GGNLEND","TOT","PC_GDP","A","1998",-2.44691874094681,
"EA","GGNLEND","TOT","PC_GDP","A","1999",-1.5148534744494,
"EA","GGNLEND","TOT","PC_GDP","A","2000",-1.27135799294413,
"EA","GGNLEND","TOT","PC_GDP","A","2001",-1.95508212986577,
"EA","GGNLEND","TOT","PC_GDP","A","2002",-2.66597516467892,
"EA","GGNLEND","TOT","PC_GDP","A","2003",-3.08889495727667,
"EA","GGNLEND","TOT","PC_GDP","A","2004",-2.8636849080406,
"EA","GGNLEND","TOT","PC_GDP","A","2005",-2.59611978472859,
"EA","GGNLEND","TOT","PC_GDP","A","2006",-1.51760594319758,
"EA","GGNLEND","TOT","PC_GDP","A","2007",-0.646414704455964,
"EA","GGNLEND","TOT","PC_GDP","A","2008",-2.16085345015118,
"EA","GGNLEND","TOT","PC_GDP","A","2009",-6.24204387999703,
"EA","GGNLEND","TOT","PC_GDP","A","2010",-6.27985163935437,
"EA","GGNLEND","TOT","PC_GDP","A","2011",-4.24620926305148,
"EA","GGNLEND","TOT","PC_GDP","A","2012",-3.80182358225124,
"EA","GGNLEND","TOT","PC_GDP","A","2013",-3.07101578086974,
"EA","GGNLEND","TOT","PC_GDP","A","2014",-2.48848767177575,
"EA","GGNLEND","TOT","PC_GDP","A","2015",-1.98674608002756,
"EA","GGNLEND","TOT","PC_GDP","A","2016",-1.46950153616847,
"EA","GGNLEND","TOT","PC_GDP","A","2017",-0.935629445545446,
"EA","GGNLEND","TOT","PC_GDP","A","2018",-0.429293872928638,
"EA","GGNLEND","TOT","PC_GDP","A","2019",-0.636142900070575,"E"
"EA","GGNLEND","TOT","PC_GDP","A","2020",-7.04668760445516,"E"
"EA","GGNLEND","TOT","PC_GDP","A","2021",-5.11625831057079,"E"
"EU","GGNLEND","TOT","PC_GDP","A","1995",-7.18234268394173,
"EU","GGNLEND","TOT","PC_GDP","A","1996",-4.27454796781884,
"EU","GGNLEND","TOT","PC_GDP","A","1997",-2.99259633360204,
"EU","GGNLEND","TOT","PC_GDP","A","1998",-2.36358684049345,
"EU","GGNLEND","TOT","PC_GDP","A","1999",-1.47128952265358,
"EU","GGNLEND","TOT","PC_GDP","A","2000",-1.17321546491962,
"EU","GGNLEND","TOT","PC_GDP","A","2001",-1.90872678249112,
"EU","GGNLEND","TOT","PC_GDP","A","2002",-2.70661900337518,
"EU","GGNLEND","TOT","PC_GDP","A","2003",-3.08757954921691,
"EU","GGNLEND","TOT","PC_GDP","A","2004",-2.71622515183123,
"EU","GGNLEND","TOT","PC_GDP","A","2005",-2.347936972624,
"EU","GGNLEND","TOT","PC_GDP","A","2006",-1.38139093357293,
"EU","GGNLEND","TOT","PC_GDP","A","2007",-0.499263293949057,
"EU","GGNLEND","TOT","PC_GDP","A","2008",-2.00678843917467,
"EU","GGNLEND","TOT","PC_GDP","A","2009",-6.04763149863212,
"EU","GGNLEND","TOT","PC_GDP","A","2010",-5.98338232089438,
"EU","GGNLEND","TOT","PC_GDP","A","2011",-4.08821152524892,
"EU","GGNLEND","TOT","PC_GDP","A","2012",-3.67873153297861,
"EU","GGNLEND","TOT","PC_GDP","A","2013",-2.97095705594579,
"EU","GGNLEND","TOT","PC_GDP","A","2014",-2.41277942720942,
"EU","GGNLEND","TOT","PC_GDP","A","2015",-1.88709208185398,
"EU","GGNLEND","TOT","PC_GDP","A","2016",-1.35646140429415,
"EU","GGNLEND","TOT","PC_GDP","A","2017",-0.793201338410184,
"EU","GGNLEND","TOT","PC_GDP","A","2018",-0.376209996906985,
"EU","GGNLEND","TOT","PC_GDP","A","2019",-0.537346300923933,"E"
"EU","GGNLEND","TOT","PC_GDP","A","2020",-6.72762566425552,"E"
"EU","GGNLEND","TOT","PC_GDP","A","2021",-4.63504415448578,"E"
"NZL","GGNLEND","TOT","PC_GDP","A","1986",-6.63789622625231,
"NZL","GGNLEND","TOT","PC_GDP","A","1987",-2.19600411251093,
"NZL","GGNLEND","TOT","PC_GDP","A","1988",-4.64109135187178,
"NZL","GGNLEND","TOT","PC_GDP","A","1989",-3.24433576740135,
"NZL","GGNLEND","TOT","PC_GDP","A","1990",-4.41897409639345,
"NZL","GGNLEND","TOT","PC_GDP","A","1991",-3.42989498065433,
"NZL","GGNLEND","TOT","PC_GDP","A","1992",-2.9185534229782,
"NZL","GGNLEND","TOT","PC_GDP","A","1993",-0.595133791143737,
"NZL","GGNLEND","TOT","PC_GDP","A","1994",2.53168690569755,
"NZL","GGNLEND","TOT","PC_GDP","A","1995",2.33496820316721,
"NZL","GGNLEND","TOT","PC_GDP","A","1996",2.44585117852445,
"NZL","GGNLEND","TOT","PC_GDP","A","1997",1.00082049325001,
"NZL","GGNLEND","TOT","PC_GDP","A","1998",-0.053722876453298,
"NZL","GGNLEND","TOT","PC_GDP","A","1999",-0.244327866535958,
"NZL","GGNLEND","TOT","PC_GDP","A","2000",1.62367843523394,
"NZL","GGNLEND","TOT","PC_GDP","A","2001",1.30228727702157,
"NZL","GGNLEND","TOT","PC_GDP","A","2002",3.25647095375829,
"NZL","GGNLEND","TOT","PC_GDP","A","2003",3.38437530276398,
"NZL","GGNLEND","TOT","PC_GDP","A","2004",3.82683635375488,
"NZL","GGNLEND","TOT","PC_GDP","A","2005",4.47118825067357,
"NZL","GGNLEND","TOT","PC_GDP","A","2006",5.02745284993372,
"NZL","GGNLEND","TOT","PC_GDP","A","2007",4.14270408682563,
"NZL","GGNLEND","TOT","PC_GDP","A","2008",0.312841198272494,
"NZL","GGNLEND","TOT","PC_GDP","A","2009",-2.96056220600496,
"NZL","GGNLEND","TOT","PC_GDP","A","2010",-7.05266988620157,
"NZL","GGNLEND","TOT","PC_GDP","A","2011",-4.26770097406408,
"NZL","GGNLEND","TOT","PC_GDP","A","2012",-2.34822910583984,
"NZL","GGNLEND","TOT","PC_GDP","A","2013",-0.724414928348053,
"NZL","GGNLEND","TOT","PC_GDP","A","2014",0.245720525816953,
"NZL","GGNLEND","TOT","PC_GDP","A","2015",0.036954648703689,
"NZL","GGNLEND","TOT","PC_GDP","A","2016",1.05486026888241,
"NZL","GGNLEND","TOT","PC_GDP","A","2017",1.52332498865215,
"NZL","GGNLEND","TOT","PC_GDP","A","2018",0.761940671243475,
"NZL","GGNLEND","TOT","PC_GDP","A","2019",-0.711896582059284,
"NZL","GGNLEND","TOT","PC_GDP","A","2020",-7.32541268648051,
"BRA","GGNLEND","TOT","PC_GDP","A","2000",-4.85425593797439,
"BRA","GGNLEND","TOT","PC_GDP","A","2001",-6.5223365108252,
"BRA","GGNLEND","TOT","PC_GDP","A","2002",-6.14244913982525,
"BRA","GGNLEND","TOT","PC_GDP","A","2003",-4.75106845764603,
"BRA","GGNLEND","TOT","PC_GDP","A","2004",-2.96232736296647,
"BRA","GGNLEND","TOT","PC_GDP","A","2005",-2.78169311458485,
"BRA","GGNLEND","TOT","PC_GDP","A","2006",-4.50231402468229,
"BRA","GGNLEND","TOT","PC_GDP","A","2007",-4.66609300595095,
"BRA","GGNLEND","TOT","PC_GDP","A","2008",-2.74030211725691,
"BRA","GGNLEND","TOT","PC_GDP","A","2009",-4.47642485066388,
"BRA","GGNLEND","TOT","PC_GDP","A","2010",-2.95999816770964,
"BRA","GGNLEND","TOT","PC_GDP","A","2011",-2.53894655448268,
"BRA","GGNLEND","TOT","PC_GDP","A","2012",-2.317914080868,
"BRA","GGNLEND","TOT","PC_GDP","A","2013",-3.30893861695669,
"BRA","GGNLEND","TOT","PC_GDP","A","2014",-5.87713725998464,
"BRA","GGNLEND","TOT","PC_GDP","A","2015",-7.75095913180372,
"BRA","GGNLEND","TOT","PC_GDP","A","2016",-7.15204245175878,
"BRA","GGNLEND","TOT","PC_GDP","A","2017",-7.06355604505003,
"BRA","GGNLEND","TOT","PC_GDP","A","2018",-6.12840318320262,
"BRA","GGNLEND","TOT","PC_GDP","A","2019",-5.00153536322471,
"LVA","GGNLEND","TOT","PC_GDP","A","1995",-1.42781937050311,
"LVA","GGNLEND","TOT","PC_GDP","A","1996",-0.420528362171242,
"LVA","GGNLEND","TOT","PC_GDP","A","1997",1.41308795578341,
"LVA","GGNLEND","TOT","PC_GDP","A","1998",0.028763079511626,
"LVA","GGNLEND","TOT","PC_GDP","A","1999",-3.7322450926501,
"LVA","GGNLEND","TOT","PC_GDP","A","2000",-2.72359718074861,
"LVA","GGNLEND","TOT","PC_GDP","A","2001",-1.94539742981063,
"LVA","GGNLEND","TOT","PC_GDP","A","2002",-2.31967086844314,
"LVA","GGNLEND","TOT","PC_GDP","A","2003",-1.56491056586786,
"LVA","GGNLEND","TOT","PC_GDP","A","2004",-1.18539500355195,
"LVA","GGNLEND","TOT","PC_GDP","A","2005",-0.47949536973331,
"LVA","GGNLEND","TOT","PC_GDP","A","2006",-0.529535530246868,
"LVA","GGNLEND","TOT","PC_GDP","A","2007",-0.559597065447442,
"LVA","GGNLEND","TOT","PC_GDP","A","2008",-4.2525435005487,
"LVA","GGNLEND","TOT","PC_GDP","A","2009",-9.54483808638396,
"LVA","GGNLEND","TOT","PC_GDP","A","2010",-8.61522403275545,
"LVA","GGNLEND","TOT","PC_GDP","A","2011",-4.28646457368608,
"LVA","GGNLEND","TOT","PC_GDP","A","2012",-1.41061659229386,
"LVA","GGNLEND","TOT","PC_GDP","A","2013",-1.22066850381621,
"LVA","GGNLEND","TOT","PC_GDP","A","2014",-1.58339598376385,
